cluster,player_count,rounds_played_ct,rounds_played_t,awpy_rounds_ct,awpy_rounds_t,kills_ct,kills_t,deaths_ct,deaths_t,kpr_ct,kpr_t,dpr_ct,dpr_t,kdr_ct,kdr_t,survival_rate_ct,survival_rate_t,damage_ct,damage_t,awpy_damage_ct,awpy_damage_t,damage_taken_ct,damage_taken_t,damage_per_round_ct,damage_per_round_t,damage_taken_per_round_ct,damage_taken_per_round_t,damage_diff_per_round_ct,damage_diff_per_round_t,util_damage_ct,util_damage_t,util_damage_per_round_ct,util_damage_per_round_t,adr_ct,adr_t,kast_rounds_ct,kast_rounds_t,kast_ct,kast_t,impact_ct,impact_t,rating_ct,rating_t,assists_ct,assists_t,assists_per_round_ct,assists_per_round_t,flash_assists_ct,flash_assists_t,flash_assists_per_round_ct,flash_assists_per_round_t,trade_kills_ct,trade_kills_t,traded_deaths_ct,traded_deaths_t,trade_kill_rate_ct,trade_kill_rate_t,death_traded_rate_ct,death_traded_rate_t,trade_participation_ct,trade_participation_t,opening_kills_ct,opening_kills_t,opening_deaths_ct,opening_deaths_t,opening_kill_rate_ct,opening_kill_rate_t,opening_death_rate_ct,opening_death_rate_t,opening_duel_attempts_ct,opening_duel_attempts_t,opening_duel_success_ct,opening_duel_success_t,rounds_with_2k_ct,rounds_with_2k_t,rounds_with_3k_ct,rounds_with_3k_t,rounds_with_4k_ct,rounds_with_4k_t,rounds_with_5k_ct,rounds_with_5k_t,multi_kill_rounds_ct,multi_kill_rounds_t,multi_kill_rate_ct,multi_kill_rate_t,rifle_kills_ct,rifle_kills_t,awp_kills_ct,awp_kills_t,smg_kills_ct,smg_kills_t,pistol_kills_ct,pistol_kills_t,shotgun_kills_ct,shotgun_kills_t,scout_kills_ct,scout_kills_t,util_kills_ct,util_kills_t,rifle_kill_share_ct,rifle_kill_share_t,awp_kill_share_ct,awp_kill_share_t,grenades_thrown_ct,grenades_thrown_t,he_grenades_thrown_ct,he_grenades_thrown_t,flashbangs_thrown_ct,flashbangs_thrown_t,smokes_thrown_ct,smokes_thrown_t,fire_nades_thrown_ct,fire_nades_thrown_t,decoys_thrown_ct,decoys_thrown_t,grenades_per_round_ct,grenades_per_round_t,he_grenades_per_round_ct,he_grenades_per_round_t,flashbangs_per_round_ct,flashbangs_per_round_t,smokes_per_round_ct,smokes_per_round_t,fire_nades_per_round_ct,fire_nades_per_round_t,decoys_per_round_ct,decoys_per_round_t,rounds_played_total,pc1,pc2
0,41,60.65853658536585,59.292682926829265,60.65853658536585,59.292682926829265,38.853658536585364,31.878048780487806,41.41463414634146,44.46341463414634,0.641941823862632,0.5359492475329487,0.6983712602446713,0.7526303846895619,0.943252798427875,0.7167599815911598,0.3016287397553286,0.24736961531043816,5493.365853658536,4668.121951219512,4280.682926829269,3635.8048780487807,5847.341463414634,6207.292682926829,90.7596188533124,78.46609296858173,98.05995405780301,104.89206060678819,-7.300335204490597,-26.42596763820646,269.5365853658537,221.7560975609756,4.425280172103488,3.7443630769193033,70.74555520055226,61.16646318120636,43.80487804878049,39.609756097560975,71.51004677923534,66.62279718878433,1.049090097486888,0.8326063943786541,1.0007662521181548,0.8266079244518982,12.0,12.097560975609756,0.19969689987043637,0.20224924445306583,1.829268292682927,2.4146341463414633,0.03060027590774823,0.04196583786892765,8.341463414634147,10.024390243902438,8.975609756097562,11.24390243902439,0.2285596955056357,0.3153152805713494,0.21866988504213503,0.25272704864323153,0.29261645001015446,0.3604297225429331,6.341463414634147,4.219512195121951,5.7560975609756095,7.780487804878049,0.16613183839410506,0.13290116047892014,0.13711277994057716,0.17484268688483895,12.097560975609756,12.0,0.519679297729966,0.3639331829946888,9.195121951219512,7.121951219512195,1.951219512195122,1.7073170731707317,0.12195121951219512,0.24390243902439024,0.0,0.024390243902439025,9.195121951219512,7.121951219512195,0.15268959095058088,0.11962616921361367,22.365853658536587,21.73170731707317,5.390243902439025,2.951219512195122,2.4878048780487805,1.0975609756097562,7.414634146341464,5.439024390243903,0.024390243902439025,0.0,0.17073170731707318,0.07317073170731707,0.36585365853658536,0.24390243902439024,0.5739586234629287,0.678971996772905,0.1269442796088045,0.09107451128332174,122.90243902439025,121.34146341463415,27.48780487804878,13.365853658536585,29.70731707317073,40.390243902439025,35.8780487804878,38.31707317073171,29.73170731707317,28.975609756097562,0.0975609756097561,0.2926829268292683,2.0053255176409417,2.067958031994478,0.44712080968041856,0.2319862750995062,0.4851889791310199,0.693990982226462,0.5912617552301134,0.643237194786435,0.4799279315294449,0.4927460357178392,0.0018260420699445048,0.0059975441642357045,119.95121951219512,-5.229106219459005,-0.040533065304128
1,6,129.16666666666666,127.33333333333333,129.16666666666666,127.33333333333333,78.16666666666667,72.0,72.33333333333333,89.0,0.5968032479229441,0.5662915252105746,0.5619070942735165,0.7011741741189468,1.0630344258915687,0.809112901931487,0.4380929057264835,0.29882582588105316,11007.333333333334,10200.333333333334,8981.666666666666,8075.5,10249.166666666666,12906.0,83.91871385494683,80.24167596418415,79.612861585357,101.1651832249644,4.3058522695898285,-20.923507260780244,976.3333333333334,605.8333333333334,7.201537470614866,4.70712473074553,68.34808148763426,63.70735653346128,100.66666666666667,89.33333333333333,77.38538814560292,69.60660959873705,0.9501394615148543,0.9012835430896429,1.0592622578810562,0.911788807982881,31.5,31.0,0.23798335719826025,0.24587409095391213,3.3333333333333335,8.5,0.026975874173359737,0.0723027092502003,14.5,20.166666666666668,19.666666666666668,22.333333333333332,0.19409793776473713,0.27780652104904807,0.27136483886483886,0.24523639967963004,0.26682456660193693,0.3285235138676687,10.666666666666666,6.0,7.333333333333333,12.333333333333334,0.13866771828537608,0.08196192239281064,0.1012822098536384,0.1360233950827251,18.0,18.333333333333332,0.6296470342522974,0.3341327352196917,16.166666666666668,16.333333333333332,4.666666666666667,3.5,0.3333333333333333,0.5,0.0,0.0,16.166666666666668,16.333333333333332,0.12291542695222628,0.12981825399136396,51.833333333333336,49.5,0.8333333333333334,1.0,9.333333333333334,4.833333333333333,13.5,14.333333333333334,0.0,0.0,0.5,0.5,1.6666666666666667,1.0,0.6627549771054951,0.6857069743438199,0.009788085073650999,0.014826480376618151,333.3333333333333,404.0,68.33333333333333,24.833333333333332,79.0,144.66666666666666,103.16666666666667,146.66666666666666,82.66666666666667,87.33333333333333,0.16666666666666666,0.5,2.6034503025106743,3.1847517019217837,0.5115486327933945,0.19177163707605724,0.6337696424358289,1.1574287338828482,0.8257847383927791,1.1433092572750416,0.6309583999997829,0.6882834173570874,0.0013888888888888833,0.00395865633074935,256.5,5.106519427098404,-2.397872782853041
2,24,99.125,106.75,99.125,106.75,75.33333333333333,72.04166666666667,58.166666666666664,74.16666666666667,0.7637646390546018,0.6718661169370742,0.5878429194179452,0.6962993925577426,1.3110972038521749,0.9719460805072818,0.4121570805820547,0.3037006074422573,10582.833333333334,10168.0,8114.333333333333,7704.875,8509.291666666666,10690.0,107.20270604409374,94.77224406590695,85.85658443464092,100.81354087809119,21.346121609452823,-6.041296812184239,588.0416666666666,353.5416666666667,6.090466731536019,3.3644609455858827,82.4470353343984,72.07060090684071,78.70833333333333,75.20833333333333,79.40878444623124,69.75169491663877,1.314441389301312,1.1071391835452757,1.2581641673434825,1.0199827737416483,25.0,22.166666666666668,0.25341355852915914,0.2066682839052394,3.4166666666666665,4.083333333333333,0.03365531641164618,0.03669169347247566,14.333333333333334,19.583333333333332,14.333333333333334,19.416666666666668,0.19084745475152734,0.27977640968046313,0.24668636077162612,0.25396300741992267,0.29113485320210053,0.3630942275218867,12.208333333333334,10.041666666666666,8.25,11.583333333333334,0.16023726944719688,0.14055389370176874,0.14541978369979727,0.1535186339809026,20.458333333333332,21.625,0.5884076861480404,0.47844091239037495,18.625,17.708333333333332,4.75,4.791666666666667,0.9583333333333334,1.0,0.125,0.0,18.625,17.708333333333332,0.18854901686032807,0.16579127638932314,47.625,47.791666666666664,10.625,7.5,3.0,2.4166666666666665,12.125,12.041666666666666,0.08333333333333333,0.0,0.625,0.4583333333333333,0.75,0.875,0.6441865274080166,0.6647031263616262,0.12647139984450104,0.09866015376504439,210.66666666666666,214.83333333333334,50.75,22.208333333333332,50.333333333333336,77.33333333333333,60.375,62.958333333333336,49.083333333333336,51.875,0.125,0.4583333333333333,2.145510352338663,2.0120775181450727,0.5215378076711921,0.21150625303559178,0.5125579209280859,0.7195714559450956,0.608337604904803,0.5888736644807003,0.501915795798359,0.4882876280812589,0.0011612230362230292,0.003838516602426179,205.875,3.2774206235476613,0.9960933424195729
3,9,165.0,151.66666666666666,165.0,151.66666666666666,132.0,101.22222222222223,96.66666666666667,105.88888888888889,0.7988788227242042,0.6686946989272571,0.5869677882730091,0.6992496320328279,1.37936166950596,0.9633955848350618,0.4130322117269908,0.30075036796717214,17891.444444444445,14303.222222222223,13624.333333333334,11080.111111111111,14120.222222222223,14876.222222222223,108.20536718227481,94.44044171215964,85.90284031749896,98.34645616671122,22.30252686477586,-3.9060144545515882,972.6666666666666,636.8888888888889,5.854297401988166,4.189336944625767,82.48723754120341,73.17865516162591,130.88888888888889,111.33333333333333,79.12640590853442,73.45519641093534,1.3892605120039858,1.106426319783409,1.2957316823892304,1.0464831947655024,39.22222222222222,32.666666666666664,0.2384553755035682,0.21508638342846892,5.222222222222222,5.444444444444445,0.0308647826218107,0.03550750602513539,24.333333333333332,29.444444444444443,25.0,30.555555555555557,0.18544639459466666,0.2948649178682023,0.2570254620252366,0.287366539413525,0.2989375268491734,0.39684553172925263,24.555555555555557,15.222222222222221,11.777777777777779,18.88888888888889,0.1852662355853696,0.14595128680885308,0.12219414406112541,0.17733199046970627,36.333333333333336,34.111111111111114,0.6781524435608834,0.43352544753510935,34.666666666666664,24.22222222222222,10.222222222222221,6.222222222222222,2.111111111111111,1.2222222222222223,0.0,0.1111111111111111,34.666666666666664,24.22222222222222,0.2096063612127869,0.15964146159194914,81.0,70.0,20.555555555555557,7.0,8.222222222222221,4.444444444444445,18.333333333333332,17.11111111111111,0.4444444444444444,0.0,0.3333333333333333,0.0,1.5555555555555556,1.4444444444444444,0.6321666762950457,0.6883992678112681,0.13705374561273453,0.06268779412054265,365.3333333333333,311.6666666666667,89.44444444444444,42.333333333333336,88.66666666666667,108.44444444444444,99.77777777777777,85.11111111111111,87.11111111111111,75.22222222222223,0.3333333333333333,0.5555555555555556,2.2160931995269344,2.0550218723512046,0.5476370647053378,0.28252239827633674,0.5387326956102056,0.7113981958693136,0.6018272130219922,0.5606510935093081,0.5256078704873886,0.49685664561883613,0.002288355702010311,0.0035935390774100226,316.6666666666667,11.677349274453876,-0.8730164270535874
