cluster,rounds_played_CT,rounds_played_T,opening_kills_per_round_CT,opening_kills_per_round_T,opening_attempts_per_round_CT,opening_attempts_per_round_T,opening_duels_per_round_CT,opening_duels_per_round_T,opening_success_rate_CT,opening_success_rate_T,kills_per_round_CT,kills_per_round_T,deaths_per_round_CT,deaths_per_round_T,assists_per_round_CT,assists_per_round_T,flash_assists_per_round_CT,flash_assists_per_round_T,hp_damage_per_round_CT,hp_damage_per_round_T,armor_damage_per_round_CT,armor_damage_per_round_T,utility_damage_per_round_CT,utility_damage_per_round_T,headshot_rate_CT,headshot_rate_T,awp_kill_share_CT,awp_kill_share_T,rifle_kill_share_CT,rifle_kill_share_T,pistol_kill_share_CT,pistol_kill_share_T,avg_time_to_first_engagement_ticks_CT,avg_time_to_first_engagement_ticks_T,avg_survival_ticks_CT,avg_survival_ticks_T,std_survival_ticks_CT,std_survival_ticks_T,survival_rate_CT,survival_rate_T,trade_kill_rate_CT,trade_kill_rate_T,trade_kills_per_round_CT,trade_kills_per_round_T,traded_deaths_per_round_CT,traded_deaths_per_round_T,trade_attempts_per_round_CT,trade_attempts_per_round_T,trade_success_rate_CT,trade_success_rate_T,grenades_per_round_CT,grenades_per_round_T,flashbangs_per_round_CT,flashbangs_per_round_T,smokes_per_round_CT,smokes_per_round_T,fire_nades_per_round_CT,fire_nades_per_round_T,avg_distance_from_team_CT,avg_distance_from_team_T,isolation_rate_CT,isolation_rate_T,rounds_played_total,pc1,pc2
0,9.558379918603178,9.550287932100167,0.11730974240936856,0.08979623767415094,0.20841080131972592,0.22305362805721235,0.20841080131972592,0.22305362805721235,0.46253899428393136,0.34733142995218075,0.7405395495527635,0.6383925209754795,0.6522031668314429,0.7557025452186813,0.25980857320927664,0.22846829562798943,0.03037824141924837,0.035973793465604136,102.90189774610448,91.4111583823732,15.80100854702624,9.347056072860688,9.819941821158976,5.797192507357615,0.47249640612331345,0.564444054283391,0.020635004021634394,0.006957323985215016,0.6661405902740242,0.6849120103336196,0.1758447938037603,0.18772535375642263,2806.821324271371,2994.974761977057,6093.140627852872,6070.891018355753,2274.1076078972947,2333.027793511005,0.38132846871006754,0.29080126009035606,0.17726064029846483,0.26953310839705275,0.12987655938171885,0.17514169324000325,0.13450184215626632,0.18993195927710735,2.318107347896746,2.7003697467826817,0.05796205538557379,0.0670653491329871,11070.227820532838,11066.234312327848,2907.424840418422,3081.7106490375195,3839.6188157796737,3822.7961387488085,1963.1631345833416,2474.2551167024712,676.1930279262202,492.0887896663807,0.33345359478380215,0.16654366844575264,19.108667850703345,0.5012555048187056,1.3410802103710935
1,9.581536226930965,9.418412508544089,0.1560730088039982,0.08657944222541293,0.24420197406875666,0.16586279955123437,0.24420197406875666,0.16586279955123437,0.5820854964792935,0.4238456937799043,0.7793537089297489,0.6921527852625642,0.6019566910641305,0.7317853981177128,0.1669529702209455,0.2242110711202651,0.038009834723939505,0.06780278171707446,113.1415729410915,102.37630320518588,8.533949067894818,7.614614224147126,6.79708376444528,4.325130186613352,0.2742655833002723,0.4211673934293979,0.47234175497675157,0.30759755921766774,0.19349894239453364,0.40018674309096386,0.2187238853460658,0.20100638472641633,3113.556428204145,3013.4718394213696,6223.678512157073,6386.240394623356,2342.067417849436,2383.660043634609,0.431899955931652,0.31656509444907327,0.1396435483107561,0.29500413643516427,0.11314887095272634,0.20049651801782042,0.09550778432945917,0.15635883970729525,2.3766493316895465,2.855398962706841,0.048523475630408146,0.06861770122631687,10755.597027754691,10657.780622856937,3132.60357694612,3440.191363667101,3254.141182462943,4085.6456663719327,2047.3070957320872,2447.1736905138087,623.0154459390706,419.4103067565897,0.2996568531070567,0.11460526618039808,18.99994873547505,1.6271746035822978,-4.447215568145729
2,10.108771929824561,9.433333333333334,0.1459398431328256,0.10218577718577719,0.23521593740891986,0.17697527618580247,0.23521593740891986,0.17697527618580247,0.5590253411306042,0.4333194096351991,0.7782017884649464,0.7550483045219888,0.5891619816181219,0.6598633822318033,0.22007335419616122,0.18867345130503024,0.0497724952110917,0.06946038367090998,123.11311064828608,107.23993482151377,8.603315079981746,6.9241791931265615,5.670623005973883,2.78880813143971,0.32418255396325574,0.4386317645966769,0.5234450328748574,0.34755499860763023,0.23223643315748577,0.41305485937064884,0.17861936958428185,0.20945419103313842,2609.353763027096,2603.0427920617394,6359.428079016499,6844.113180435549,2216.4071302701245,2392.910079692368,0.4648094303357461,0.3968931750510698,0.09923371625126011,0.2047442680776014,0.08230199624936467,0.15992303992303994,0.06656527682843473,0.132734964840228,2.3503746448483294,2.7222883062356744,0.03644618754945209,0.05886788858484084,12944.623369476527,12510.175312854786,3859.5865261054737,4143.674189270768,3669.868040059356,4622.163017314069,2572.5977105318334,2911.6898668290773,693.3211990525061,443.2786418367439,0.3490092130510332,0.12414922995315508,19.542105263157897,4.1988763384054995,-4.597183940477933
